company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
1328,158.8569817,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,95,0,2.407486096,1.107303678,161.956889,9.658250585,209.0334573,15.8286565,19.03543,47.51607,,
1329,134.4174461,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,1.672060266,0.28991819,141.0295541,8.410255234,320.9220669,24.30120626,19.07024,47.48814,,
1330,133.4774639,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,9,94,1,1.897950676,0.623460028,188.3363803,11.23138365,291.4360281,22.06843268,19.05102,47.51549,,
1331,324.528834,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,100,2,1.983982501,0.827758095,186.8479474,11.1426214,266.0213428,20.14395452,19.0479,47.51588,,
1332,135.8274193,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,94,1,1.842852951,0.561462014,193.2111433,11.52208868,361.890258,27.40344373,19.0515,47.51503,,
1333,131.1275086,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,9,96,0,1.556341728,0.391735849,146.442539,8.733056969,357.7621093,27.09084761,19.07007,47.48957,,
1334,108.0979461,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,0,0.57295369,0.097011792,352.2766579,21.00791302,650.7749859,49.27868411,19.05356,47.50369,,
1335,166.8468299,Shared room,TRUE,FALSE,4,FALSE,0,1,8,100,1,1.546939396,0.23925566,214.6527744,12.80075393,336.6334955,25.49092396,19.05392,47.51247,,
1336,149.6921558,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,97,1,1.836317041,0.725861111,201.8171107,12.03530297,290.337939,21.98528199,19.04825,47.51457,,
1337,86.24336138,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,95,1,1.361300506,0.172806856,166.1451849,9.908018359,453.5050857,34.34080035,19.07218,47.49715,,
1338,173.896696,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,97,1,2.92109519,1.747678704,126.902679,7.567803265,183.739684,13.91333416,19.03686,47.52205,,
1339,64.85876768,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,1,9.835367668,5.350622762,31.8028976,1.896556276,47.79832167,3.619435973,19.00071,47.41787,,
1340,133.4774639,Private room,FALSE,TRUE,2,FALSE,0,1,10,100,1,1.691529987,0.36418011,206.3674314,12.30665998,308.6456847,23.37160083,19.05333,47.51376,,
1341,149.6921558,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,97,1,1.79375788,0.355735069,183.6241532,10.9503714,282.7873073,21.41352493,19.05749,47.51454,,
